Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Api\Dfe.Complete.Api\Dfe.Complete.Api.csproj,File,src\Api\Dfe.Complete.Api\Program.cs,129,12,"M:Microsoft.AspNetCore.Builder.ForwardedHeadersExtensions.UseForwardedHeaders(Microsoft.AspNetCore.Builder.IApplicationBuilder,Microsoft.AspNetCore.Builder.ForwardedHeadersOptions)",,,,,app.UseForwardedHeaders(forwardOptions);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Api\Dfe.Complete.Api\Dfe.Complete.Api.csproj,File,src\Api\Dfe.Complete.Api\Program.cs,127,12,P:Microsoft.AspNetCore.Builder.ForwardedHeadersOptions.KnownNetworks,,,,,forwardOptions.KnownNetworks.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Api\Dfe.Complete.Api\Dfe.Complete.Api.csproj,File,src\Api\Dfe.Complete.Api\Program.cs,112,16,M:System.TimeSpan.FromDays(System.Double),,,,,options.MaxAge = TimeSpan.FromDays(365);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Api\Dfe.Complete.Api\Dfe.Complete.Api.csproj,File,src\Api\Dfe.Complete.Api\Program.cs,81,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,builder.Services.AddAutoMapper(typeof(AutoMapping));
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,,,Microsoft.AspNetCore.Mvc.Testing 8.0.21,,,,,"Microsoft.AspNetCore.Mvc.Testing, 8.0.21  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,,,Microsoft.Data.Sqlite 8.0.21,,,,,"Microsoft.Data.Sqlite, 8.0.21  Recommendation:  Remove Microsoft.Data.Sqlite, and replace with new package Microsoft.Data.Sqlite 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,,,Microsoft.EntityFrameworkCore 8.0.21,,,,,"Microsoft.EntityFrameworkCore, 8.0.21  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 8.0.21,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 8.0.21  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,239,8,T:System.Uri,,,,,httpClient.BaseAddress = baseAddress;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,230,8,T:System.Uri,,,,,var baseAddress = new Uri(baseAddressUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,230,8,M:System.Uri.#ctor(System.String),,,,,var baseAddress = new Uri(baseAddressUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,204,8,T:System.Uri,,,,,httpClient.BaseAddress = baseAddress;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,195,8,T:System.Net.Http.HttpContent,,,,,"response.Content = new StringContent(JsonSerializer.Serialize(constituencyMemberContactDto, jsonSerializerOptions), System.Text.Encoding.UTF8, ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,191,8,T:System.Uri,,,,,var baseAddress = new Uri(baseAddressUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Controllers\ContactsControllerTests.cs,191,8,M:System.Uri.#ctor(System.String),,,,,var baseAddress = new Uri(baseAddressUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationFactoryCustomization.cs,40,16,T:System.Uri,,,,,"var config = new ConfigurationBuilder()                      .AddInMemoryCollection(new Dictionary<string, string?>                      {                          { ""CompleteApiClient:BaseUrl"", client.BaseAddress!.ToString() }                      })                      .Build();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,140,16,T:System.Uri,,,,,"var config = new ConfigurationBuilder()                      .AddInMemoryCollection(new Dictionary<string, string?>                      {                          { ""CompleteApiClient:BaseUrl"", client.BaseAddress!.ToString() }                      })                      .Build();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,130,35,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""PersonsApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,130,35,M:System.Uri.#ctor(System.String),,,,,"httpClient.BaseAddress = new Uri(wConfig[""PersonsApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,130,35,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""PersonsApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,114,36,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,114,36,M:System.Uri.#ctor(System.String),,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,114,36,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,98,36,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,98,36,M:System.Uri.#ctor(System.String),,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,98,36,T:System.Uri,,,,,"httpClient.BaseAddress = new Uri(wConfig[""AcademiesApiClient:BaseUrl""]!);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Tests\Dfe.Complete.Api.Tests.Integration\Dfe.Complete.Api.Tests.Integration.csproj,File,src\Tests\Dfe.Complete.Api.Tests.Integration\Customizations\CustomWebApplicationDbContextFactoryCustomization.cs,54,24,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddAutoMapper(cfg => { cfg.AddProfile<AutoMapping>(); });
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,Microsoft.EntityFrameworkCore 8.0.21,,,,,"Microsoft.EntityFrameworkCore, 8.0.21  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,Microsoft.Extensions.Configuration.Abstractions 9.0.10,,,,,"Microsoft.Extensions.Configuration.Abstractions, 9.0.10  Recommendation:  Remove Microsoft.Extensions.Configuration.Abstractions, and replace with new package Microsoft.Extensions.Configuration.Abstractions 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,Microsoft.Extensions.DependencyInjection.Abstractions 9.0.10,,,,,"Microsoft.Extensions.DependencyInjection.Abstractions, 9.0.10  Recommendation:  Remove Microsoft.Extensions.DependencyInjection.Abstractions, and replace with new package Microsoft.Extensions.DependencyInjection.Abstractions 10.0.5"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,AutoMapper 14.0.0,,,,,"AutoMapper, 14.0.0  Recommendation:  AutoMapper, 16.1.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,FluentValidation.AspNetCore 11.3.1,,,,,"FluentValidation.AspNetCore, 11.3.1  Recommendation:  Should be replaced. Remove FluentValidation.AspNetCore, and replace with new package FluentValidation.AspNetCore, 11.3.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\ApplicationServiceCollectionExtensions.cs,53,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddBackgroundService();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\ApplicationServiceCollectionExtensions.cs,33,12,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,"services.AddMediatR(cfg =>              {                  cfg.RegisterServicesFromAssembly(Assembly.GetExecutingAssembly());                  cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(UnhandledExceptionBehaviour<,>));                  cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(ValidationBehaviour<,>));                  cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(ExceptionHandlingBehavior<,>));                    if (performanceLoggingEnabled)                  {                      cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(PerformanceBehaviour<,>));                  }              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\ApplicationServiceCollectionExtensions.cs,25,12,"M:Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue``1(Microsoft.Extensions.Configuration.IConfiguration,System.String)",,,,,"var performanceLoggingEnabled = config.GetValue<bool>(""Features:PerformanceLoggingEnabled"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Extensions\DistributedCacheExtensions.cs,50,16,M:System.TimeSpan.FromMinutes(System.Double),,,,,options = new DistributedCacheEntryOptions()                  .SetAbsoluteExpiration(TimeSpan.FromMinutes(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Extensions\DistributedCacheExtensions.cs,40,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,var options = new DistributedCacheEntryOptions()                 .SetAbsoluteExpiration(TimeSpan.FromMinutes(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Extensions\DistributedCacheExtensions.cs,19,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"return SetAsync(cache, key, value, new DistributedCacheEntryOptions()                  .SetAbsoluteExpiration(TimeSpan.FromMinutes(20)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Core\Dfe.Complete.Application\Dfe.Complete.Application.csproj,File,src\Core\Dfe.Complete.Application\Projects\Queries\QueryFilters\SearchQuery.cs,14,8,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,var timeSpan = TimeSpan.FromMilliseconds(100);
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Tests\Dfe.Complete.Application.Tests\Dfe.Complete.Application.Tests.csproj,File,src\Tests\Dfe.Complete.Application.Tests\Dfe.Complete.Application.Tests.csproj,,,Microsoft.EntityFrameworkCore.InMemory 9.0.10,,,,,"Microsoft.EntityFrameworkCore.InMemory, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.5"
